s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.1920472E+002, 4.0647850E+001, 3.6013236E+001, 3.6118057E+001, 3.6113962E+001, 5.0367563E+001, 5.3209900E+001, 5.1444709E+001, 5.2603756E+001, 3.0888391E+001, 2.9379199E+001, 3.0476896E+001, 2.9864857E+001, 2.9566169E+001, 3.0644954E+001, 2.9950849E+001, 3.2013301E+001, 3.0605451E+001, 3.3221197E+001, 3.0490814E+001, 2.9947877E+001, 3.0716142E+001, 3.0334929E+001, 3.1083935E+001, 3.0773903E+001, 3.0660461E+001, 3.1582034E+001, 3.0412957E+001, 3.2833619E+001
 1.1960171E+002, 4.0052836E+001, 3.5646514E+001, 3.6068455E+001, 3.5708175E+001, 4.9939525E+001, 5.2730527E+001, 5.1024731E+001, 5.2092372E+001, 3.0802725E+001, 2.9523060E+001, 3.0701982E+001, 2.9942324E+001, 2.9631653E+001, 3.0605841E+001, 2.9935723E+001, 3.1921913E+001, 3.0769796E+001, 3.3065512E+001, 3.0443538E+001, 2.9985068E+001, 3.0330169E+001, 3.0351945E+001, 3.0556151E+001, 3.0776815E+001, 3.0855625E+001, 3.1520772E+001, 3.0589432E+001, 3.2644348E+001
 1.2000073E+002, 3.9571203E+001, 3.5281922E+001, 3.5798927E+001, 3.5332512E+001, 4.9546770E+001, 5.2217782E+001, 5.0566629E+001, 5.1589275E+001, 3.0967851E+001, 2.9666987E+001, 3.0773908E+001, 3.0028056E+001, 2.9889140E+001, 3.0580082E+001, 3.0023206E+001, 3.1824824E+001, 3.0887961E+001, 3.2924052E+001, 3.0741763E+001, 3.0041536E+001, 3.0219964E+001, 3.0338945E+001, 3.0175651E+001, 3.0750922E+001, 3.0488684E+001, 3.1447909E+001, 3.0829110E+001, 3.2490045E+001
 1.2040071E+002, 3.9392457E+001, 3.4899172E+001, 3.5453288E+001, 3.4958513E+001, 4.9227583E+001, 5.1635645E+001, 5.0080075E+001, 5.1045017E+001, 3.1352355E+001, 2.9827528E+001, 3.0906889E+001, 3.0114487E+001, 3.0171179E+001, 3.0572339E+001, 2.9965043E+001, 3.1728472E+001, 3.0378597E+001, 3.2773801E+001, 3.0454572E+001, 3.0095537E+001, 3.0598063E+001, 3.0352203E+001, 3.0103913E+001, 3.0688883E+001, 3.0406985E+001, 3.1377418E+001, 3.0486396E+001, 3.2345042E+001
 1.2080048E+002, 3.9372449E+001, 3.4575793E+001, 3.5098688E+001, 3.4646651E+001, 4.8913073E+001, 5.1116215E+001, 4.9580129E+001, 5.0556930E+001, 3.0999182E+001, 2.9980015E+001, 3.1127722E+001, 3.0212445E+001, 3.0385216E+001, 3.0578643E+001, 2.9765730E+001, 3.1632595E+001, 3.0411186E+001, 3.2629690E+001, 3.0267179E+001, 3.0109842E+001, 3.0442029E+001, 3.0373841E+001, 3.0494827E+001, 3.0661546E+001, 3.0044875E+001, 3.1275651E+001, 3.0650402E+001, 3.2207260E+001
 1.2120392E+002, 3.9227688E+001, 3.4320358E+001, 3.4792201E+001, 3.4358339E+001, 4.8573919E+001, 5.0693212E+001, 4.9100170E+001, 5.0081963E+001, 3.0702360E+001, 3.0086011E+001, 3.0964752E+001, 3.0299315E+001, 3.0448675E+001, 3.0591715E+001, 2.9717452E+001, 3.1538986E+001, 3.0812317E+001, 3.2510597E+001, 3.0317510E+001, 3.0129671E+001, 3.0041636E+001, 3.0364419E+001, 3.0283654E+001, 3.0649417E+001, 3.0252153E+001, 3.1181489E+001, 3.0297804E+001, 3.2073899E+001
 1.2160387E+002, 3.9582239E+001, 3.4091604E+001, 3.4513139E+001, 3.4068290E+001, 4.8386808E+001, 5.0291013E+001, 4.8628121E+001, 4.9598267E+001, 3.0613037E+001, 3.0171817E+001, 3.0649812E+001, 3.0362346E+001, 3.0652279E+001, 3.0611146E+001, 2.9788678E+001, 3.1446451E+001, 3.0825070E+001, 3.2414133E+001, 2.9938107E+001, 3.0132349E+001, 3.0013941E+001, 3.0344489E+001, 2.9909764E+001, 3.0600520E+001, 3.0460571E+001, 3.1120854E+001, 3.0004525E+001, 3.1917216E+001
 1.2200476E+002, 3.9781477E+001, 3.3843412E+001, 3.4243940E+001, 3.3790864E+001, 4.8175578E+001, 4.9817721E+001, 4.8192619E+001, 4.9107916E+001, 3.0663899E+001, 3.0252731E+001, 3.0430187E+001, 3.0401702E+001, 3.0752536E+001, 3.0642287E+001, 2.9933174E+001, 3.1363804E+001, 3.0903597E+001, 3.2329277E+001, 2.9959163E+001, 3.0118991E+001, 2.9857065E+001, 3.0318281E+001, 2.9857035E+001, 3.0548068E+001, 2.9930054E+001, 3.1053006E+001, 3.0077001E+001, 3.1766453E+001
 1.2240455E+002, 4.0236888E+001, 3.3577887E+001, 3.3994721E+001, 3.3543329E+001, 4.8088493E+001, 4.9328409E+001, 4.7802533E+001, 4.8668623E+001, 3.0765053E+001, 3.0333319E+001, 3.0642990E+001, 3.0444278E+001, 3.0443314E+001, 3.0666978E+001, 2.9943509E+001, 3.1293821E+001, 3.0896283E+001, 3.2248446E+001, 2.9959376E+001, 3.0114052E+001, 2.9919510E+001, 3.0287934E+001, 2.9833600E+001, 3.0495443E+001, 2.9859326E+001, 3.0964441E+001, 2.9850768E+001, 3.1629167E+001
 1.2280488E+002, 4.0748872E+001, 3.3321115E+001, 3.3758645E+001, 3.3336054E+001, 4.7988479E+001, 4.8859889E+001, 4.7402207E+001, 4.8289511E+001, 3.1221632E+001, 3.0433003E+001, 3.0836043E+001, 3.0498258E+001, 3.0129782E+001, 3.0666892E+001, 3.0024646E+001, 3.1238090E+001, 3.0713205E+001, 3.2177058E+001, 3.0149166E+001, 3.0108485E+001, 2.9950101E+001, 3.0265587E+001, 2.9910411E+001, 3.0448312E+001, 2.9870275E+001, 3.0882183E+001, 2.9950222E+001, 3.1500819E+001
 1.2320336E+002, 4.0918226E+001, 3.3070758E+001, 3.3636990E+001, 3.3124447E+001, 4.7791207E+001, 4.8382189E+001, 4.7014395E+001, 4.7882214E+001, 3.0957339E+001, 3.0532626E+001, 3.0807371E+001, 3.0559845E+001, 3.0118424E+001, 3.0659068E+001, 3.0280485E+001, 3.1198864E+001, 3.0419102E+001, 3.2080276E+001, 2.9963321E+001, 3.0116691E+001, 3.0284000E+001, 3.0255309E+001, 2.9977166E+001, 3.0408747E+001, 2.9900583E+001, 3.0808456E+001, 2.9812817E+001, 3.1387126E+001
 1.2360319E+002, 4.0872827E+001, 3.2855333E+001, 3.3745030E+001, 3.2930845E+001, 4.7575008E+001, 4.7906889E+001, 4.6687661E+001, 4.7496000E+001, 3.0981730E+001, 3.0611161E+001, 3.0517507E+001, 3.0600046E+001, 3.0410333E+001, 3.0661716E+001, 3.0465636E+001, 3.1167649E+001, 3.0466881E+001, 3.1986857E+001, 2.9862462E+001, 3.0096403E+001, 3.0041029E+001, 3.0260871E+001, 3.0233002E+001, 3.0389738E+001, 2.9872918E+001, 3.0739794E+001, 2.9868626E+001, 3.1272304E+001
 1.2400521E+002, 4.0868773E+001, 3.2638414E+001, 3.3667431E+001, 3.2747611E+001, 4.7399152E+001, 4.7444979E+001, 4.6310144E+001, 4.7121941E+001, 3.0907969E+001, 3.0682831E+001, 3.0741413E+001, 3.0633571E+001, 3.0523041E+001, 3.0681469E+001, 3.0730675E+001, 3.1142354E+001, 3.0890675E+001, 3.1909285E+001, 3.0182848E+001, 3.0096927E+001, 3.0038177E+001, 3.0240865E+001, 3.0017949E+001, 3.0371428E+001, 3.0167499E+001, 3.0687924E+001, 2.9904992E+001, 3.1170262E+001
 1.2440043E+002, 4.0744116E+001, 3.2436369E+001, 3.3594028E+001, 3.2595616E+001, 4.7199489E+001, 4.6986837E+001, 4.5956391E+001, 4.6804043E+001, 3.0969972E+001, 3.0744279E+001, 3.0894853E+001, 3.0678950E+001, 3.0465420E+001, 3.0693738E+001, 3.0700351E+001, 3.1133371E+001, 3.0869357E+001, 3.1849510E+001, 3.0397854E+001, 3.0117475E+001, 3.0267152E+001, 3.0240291E+001, 3.0069061E+001, 3.0346239E+001, 3.0036318E+001, 3.0638340E+001, 3.0006079E+001, 3.1079452E+001
 1.2480223E+002, 4.0894650E+001, 3.2244302E+001, 3.3426073E+001, 3.2475370E+001, 4.7098382E+001, 4.6533423E+001, 4.5588883E+001, 4.6543808E+001, 3.1043382E+001, 3.0806998E+001, 3.0817243E+001, 3.0722131E+001, 3.0528845E+001, 3.0703655E+001, 3.1266199E+001, 3.1125803E+001, 3.1478357E+001, 3.1805392E+001, 3.0350517E+001, 3.0138916E+001, 3.0560551E+001, 3.0255363E+001, 3.0158206E+001, 3.0333165E+001, 3.0024260E+001, 3.0594089E+001, 3.0112855E+001, 3.1008584E+001
 1.2520381E+002, 4.1020290E+001, 3.2081837E+001, 3.3252468E+001, 3.2357939E+001, 4.6966511E+001, 4.6120681E+001, 4.5259111E+001, 4.6273189E+001, 3.1282607E+001, 3.0875436E+001, 3.0826312E+001, 3.0755061E+001, 3.0528535E+001, 3.0715523E+001, 3.1900676E+001, 3.1179042E+001, 3.2488870E+001, 3.1824829E+001, 3.0344168E+001, 3.0157472E+001, 3.0665945E+001, 3.0293089E+001, 3.0603408E+001, 3.0341159E+001, 3.0007652E+001, 3.0556213E+001, 3.0030254E+001, 3.0941332E+001
 1.2560409E+002, 4.0955143E+001, 3.1952187E+001, 3.3130525E+001, 3.2238004E+001, 4.6798581E+001, 4.5760671E+001, 4.4958987E+001, 4.5986343E+001, 3.1300286E+001, 3.0955284E+001, 3.0779425E+001, 3.0788851E+001, 3.0552332E+001, 3.0725355E+001, 3.1191174E+001, 3.1214861E+001, 3.4341565E+001, 3.1935222E+001, 3.0363930E+001, 3.0173482E+001, 3.0448283E+001, 3.0318312E+001, 3.0595115E+001, 3.0368777E+001, 3.0329376E+001, 3.0529742E+001, 2.9978831E+001, 3.0871006E+001
 1.2600105E+002, 4.0643915E+001, 3.1842923E+001, 3.3114073E+001, 3.2110374E+001, 4.6546035E+001, 4.5420559E+001, 4.4722205E+001, 4.5666945E+001, 3.1334964E+001, 3.1027844E+001, 3.0987571E+001, 3.0823218E+001, 3.0672064E+001, 3.0741473E+001, 3.1102817E+001, 3.1221306E+001, 3.5257867E+001, 3.2118488E+001, 3.0649375E+001, 3.0197532E+001, 3.0326389E+001, 3.0325943E+001, 3.0318985E+001, 3.0382040E+001, 3.0506608E+001, 3.0529331E+001, 3.0262784E+001, 3.0814597E+001
 1.2640530E+002, 4.0277447E+001, 3.1755008E+001, 3.3144282E+001, 3.1980263E+001, 4.6273201E+001, 4.5118409E+001, 4.4514857E+001, 4.5317901E+001, 3.1425428E+001, 3.1098432E+001, 3.1184426E+001, 3.0875277E+001, 3.0723217E+001, 3.0763122E+001, 3.1275496E+001, 3.1234200E+001, 3.5920701E+001, 3.2359841E+001, 3.0640418E+001, 3.0232492E+001, 3.0715186E+001, 3.0344823E+001, 3.0135060E+001, 3.0372358E+001, 3.0453573E+001, 3.0527352E+001, 3.0551323E+001, 3.0785693E+001
 1.2680427E+002, 4.0149492E+001, 3.1649104E+001, 3.3145001E+001, 3.1854475E+001, 4.6091643E+001, 4.4747785E+001, 4.4291373E+001, 4.4961730E+001, 3.1475729E+001, 3.1173288E+001, 3.1069628E+001, 3.0926799E+001, 3.0899203E+001, 3.0788031E+001, 3.1144599E+001, 3.1247776E+001, 3.4844384E+001, 3.2569117E+001, 3.0633093E+001, 3.0260979E+001, 3.0561891E+001, 3.0370251E+001, 3.0101968E+001, 3.0357047E+001, 3.0262891E+001, 3.0520506E+001, 3.0579468E+001, 3.0770699E+001
 1.2720235E+002, 4.0504961E+001, 3.1554429E+001, 3.3106835E+001, 3.1745045E+001, 4.6046532E+001, 4.4355019E+001, 4.4028347E+001, 4.4637924E+001, 3.1573252E+001, 3.1243117E+001, 3.1146362E+001, 3.0965231E+001, 3.1210796E+001, 3.0822995E+001, 3.0822012E+001, 3.1244944E+001, 3.3382798E+001, 3.2670131E+001, 3.0960060E+001, 3.0297618E+001, 3.0498849E+001, 3.0384929E+001, 3.0095029E+001, 3.0341770E+001, 3.0157456E+001, 3.0502931E+001, 3.0415182E+001, 3.0752661E+001
 1.2760162E+002, 4.1558515E+001, 3.1481410E+001, 3.3111896E+001, 3.1661676E+001, 4.6213769E+001, 4.4006794E+001, 4.3796771E+001, 4.4353948E+001, 3.1658342E+001, 3.1315327E+001, 3.1434935E+001, 3.1016378E+001, 3.1778083E+001, 3.0886597E+001, 3.1285365E+001, 3.1244624E+001, 3.0882168E+001, 3.2629899E+001, 3.1007063E+001, 3.0344125E+001, 3.0506879E+001, 3.0397263E+001, 3.0105585E+001, 3.0329689E+001, 3.0163512E+001, 3.0483908E+001, 3.0312924E+001, 3.0729986E+001
 1.2800348E+002, 4.2059767E+001, 3.1412104E+001, 3.3153990E+001, 3.1584802E+001, 4.6234895E+001, 4.3666496E+001, 4.3583946E+001, 4.4041753E+001, 3.1581145E+001, 3.1376134E+001, 3.1628250E+001, 3.1075219E+001, 3.1638180E+001, 3.0966795E+001, 3.1680186E+001, 3.1274355E+001, 3.0556799E+001, 3.2497294E+001, 3.0652405E+001, 3.0376644E+001, 3.0448786E+001, 3.0406559E+001, 3.0107130E+001, 3.0317656E+001, 3.0206476E+001, 3.0468340E+001, 3.0409573E+001, 3.0703213E+001
 1.2840268E+002, 4.2460917E+001, 3.1351087E+001, 3.3156606E+001, 3.1513204E+001, 4.6242535E+001, 4.3355687E+001, 4.3368536E+001, 4.3727911E+001, 3.1561135E+001, 3.1431971E+001, 3.1661459E+001, 3.1144193E+001, 3.1275474E+001, 3.1015189E+001, 3.1362155E+001, 3.1300302E+001, 3.0686317E+001, 3.2378661E+001, 3.0330392E+001, 3.0384291E+001, 3.0307637E+001, 3.0409312E+001, 3.0125122E+001, 3.0306185E+001, 3.0234085E+001, 3.0454701E+001, 3.0525800E+001, 3.0691189E+001
 1.2880519E+002, 4.2609169E+001, 3.1305437E+001, 3.3407237E+001, 3.1453937E+001, 4.6197103E+001, 4.3071727E+001, 4.3199457E+001, 4.3450027E+001, 3.1562107E+001, 3.1479913E+001, 3.1551895E+001, 3.1206726E+001, 3.1592842E+001, 3.1069319E+001, 3.1400954E+001, 3.1316210E+001, 3.0991551E+001, 3.2279415E+001, 3.0291118E+001, 3.0381220E+001, 3.0222005E+001, 3.0405698E+001, 3.0171325E+001, 3.0298969E+001, 3.0241276E+001, 3.0443802E+001, 3.0478965E+001, 3.0682782E+001
 1.2920362E+002, 4.2733864E+001, 3.1269863E+001, 3.3734867E+001, 3.1404850E+001, 4.6145177E+001, 4.2807389E+001, 4.3037704E+001, 4.3190396E+001, 3.1442883E+001, 3.1520220E+001, 3.1542987E+001, 3.1256136E+001, 3.1524254E+001, 3.1128258E+001, 3.1359120E+001, 3.1334658E+001, 3.1652359E+001, 3.2224422E+001, 3.0421579E+001, 3.0381153E+001, 3.0254480E+001, 3.0400455E+001, 3.0243213E+001, 3.0295417E+001, 3.0285715E+001, 3.0436283E+001, 3.0445624E+001, 3.0672584E+001
 1.2960323E+002, 4.3084991E+001, 3.1232345E+001, 3.3803862E+001, 3.1362963E+001, 4.6139744E+001, 4.2537444E+001, 4.2832652E+001, 4.2935496E+001, 3.1276523E+001, 3.1539230E+001, 3.1214211E+001, 3.1292238E+001, 3.1452823E+001, 3.1173833E+001, 3.1318772E+001, 3.1348352E+001, 3.2062592E+001, 3.2210109E+001, 3.0499042E+001, 3.0389537E+001, 3.0452806E+001, 3.0401309E+001, 3.0360955E+001, 3.0298131E+001, 3.0407975E+001, 3.0433338E+001, 3.0392842E+001, 3.0660540E+001
 1.3000323E+002, 4.2860390E+001, 3.1195199E+001, 3.4051201E+001, 3.1323317E+001, 4.5969435E+001, 4.2276127E+001, 4.2698383E+001, 4.2669185E+001, 3.1658249E+001, 3.1567788E+001, 3.0966387E+001, 3.1298396E+001, 3.1238457E+001, 3.1207700E+001, 3.1266588E+001, 3.1354245E+001, 3.2251915E+001, 3.2214433E+001, 3.0487621E+001, 3.0398848E+001, 3.0462300E+001, 3.0409441E+001, 3.0408934E+001, 3.0306359E+001, 3.0585832E+001, 3.0439838E+001, 3.0372387E+001, 3.0647722E+001
 1.3040411E+002, 4.2647257E+001, 3.1162275E+001, 3.4275697E+001, 3.1287293E+001, 4.5794776E+001, 4.2023343E+001, 4.2573387E+001, 4.2408322E+001, 3.1604505E+001, 3.1610628E+001, 3.0799099E+001, 3.1285981E+001, 3.1022327E+001, 3.1222653E+001, 3.1332036E+001, 3.1366306E+001, 3.2323750E+001, 3.2227576E+001, 3.0449536E+001, 3.0406408E+001, 3.0398079E+001, 3.0413901E+001, 3.0397578E+001, 3.0314230E+001, 3.0682387E+001, 3.0454163E+001, 3.0412662E+001, 3.0636199E+001
 1.3080195E+002, 4.2586953E+001, 3.1133217E+001, 3.4467786E+001, 3.1261031E+001, 4.5664621E+001, 4.1783671E+001, 4.2485119E+001, 4.2188245E+001, 3.1854284E+001, 3.1654600E+001, 3.1540452E+001, 3.1299446E+001, 3.0828618E+001, 3.1220033E+001, 3.1259680E+001, 3.1371052E+001, 3.2212269E+001, 3.2239863E+001, 3.0375428E+001, 3.0409412E+001, 3.0372104E+001, 3.0415004E+001, 3.0339014E+001, 3.0319701E+001, 3.0750492E+001, 3.0471632E+001, 3.0663204E+001, 3.0632660E+001
 1.3120065E+002, 4.2289401E+001, 3.1107527E+001, 3.4716367E+001, 3.1241366E+001, 4.5473779E+001, 4.1571257E+001, 4.2407192E+001, 4.1980749E+001, 3.1865342E+001, 3.1713898E+001, 3.1552419E+001, 3.1353223E+001, 3.1127163E+001, 3.1219163E+001, 3.1256682E+001, 3.1378786E+001, 3.1950896E+001, 3.2235404E+001, 3.0451813E+001, 3.0410849E+001, 3.0375419E+001, 3.0416608E+001, 3.0346293E+001, 3.0323478E+001, 3.0915543E+001, 3.0496070E+001, 3.0849994E+001, 3.0644484E+001
 1.3160389E+002, 4.2023738E+001, 3.1085739E+001, 3.4998017E+001, 3.1222454E+001, 4.5310303E+001, 4.1388686E+001, 4.2338051E+001, 4.1783918E+001, 3.1896559E+001, 3.1770085E+001, 3.1079411E+001, 3.1377143E+001, 3.1266590E+001, 3.1248026E+001, 3.1051484E+001, 3.1375321E+001, 3.1840318E+001, 3.2223655E+001, 3.0930770E+001, 3.0434488E+001, 3.0517057E+001, 3.0421097E+001, 3.0360639E+001, 3.0329066E+001, 3.0912752E+001, 3.0525020E+001, 3.0911776E+001, 3.0661300E+001
 1.3200141E+002, 4.1715423E+001, 3.1063749E+001, 3.5260790E+001, 3.1205649E+001, 4.5139252E+001, 4.1209520E+001, 4.2283320E+001, 4.1602002E+001, 3.1917729E+001, 3.1813138E+001, 3.1191873E+001, 3.1376028E+001, 3.0911717E+001, 3.1255452E+001, 3.0999506E+001, 3.1364126E+001, 3.1958868E+001, 3.2212218E+001, 3.1507531E+001, 3.0505991E+001, 3.1171578E+001, 3.0456167E+001, 3.0444537E+001, 3.0336477E+001, 3.0719760E+001, 3.0546269E+001, 3.0938895E+001, 3.0678389E+001
 1.3240479E+002, 4.1413738E+001, 3.1041865E+001, 3.5459851E+001, 3.1189907E+001, 4.4960881E+001, 4.1030648E+001, 4.2207392E+001, 4.1402044E+001, 3.1868091E+001, 3.1854395E+001, 3.1214673E+001, 3.1390188E+001, 3.0667182E+001, 3.1243450E+001, 3.0924065E+001, 3.1349689E+001, 3.1855513E+001, 3.2209008E+001, 3.1082182E+001, 3.0574277E+001, 3.1322457E+001, 3.0538169E+001, 3.0879805E+001, 3.0364509E+001, 3.0417704E+001, 3.0546198E+001, 3.0922871E+001, 3.0694187E+001
 1.3280037E+002, 4.1129022E+001, 3.1021804E+001, 3.5536247E+001, 3.1176328E+001, 4.4764387E+001, 4.0863288E+001, 4.2073983E+001, 4.1202843E+001, 3.2043255E+001, 3.1903216E+001, 3.1679323E+001, 3.1420045E+001, 3.0927326E+001, 3.1227629E+001, 3.0992950E+001, 3.1335907E+001, 3.1054805E+001, 3.2162686E+001, 3.0773408E+001, 3.0596134E+001, 3.1043461E+001, 3.0600296E+001, 3.0823128E+001, 3.0410316E+001, 3.1061264E+001, 3.0562846E+001, 3.0834086E+001, 3.0707630E+001
 1.3320386E+002, 4.1097528E+001, 3.1000975E+001, 3.5546984E+001, 3.1164305E+001, 4.4655710E+001, 4.0691036E+001, 4.1902208E+001, 4.1012348E+001, 3.1829770E+001, 3.1945944E+001, 3.1671392E+001, 3.1473725E+001, 3.1148032E+001, 3.1240995E+001, 3.0623838E+001, 3.1316982E+001, 3.0978006E+001, 3.2082911E+001, 3.1510391E+001, 3.0653724E+001, 3.0853814E+001, 3.0622465E+001, 3.0754894E+001, 3.0438928E+001, 3.1063268E+001, 3.0610757E+001, 3.0849218E+001, 3.0716262E+001
 1.3360390E+002, 4.1288752E+001, 3.0978069E+001, 3.5443754E+001, 3.1152912E+001, 4.4644251E+001, 4.0507810E+001, 4.1691682E+001, 4.0819483E+001, 3.1344975E+001, 3.1964289E+001, 3.0897655E+001, 3.1494301E+001, 3.0765905E+001, 3.1246306E+001, 3.0500438E+001, 3.1282876E+001, 3.1206270E+001, 3.2019824E+001, 3.0799276E+001, 3.0696005E+001, 3.1202188E+001, 3.0675550E+001, 3.1022907E+001, 3.0476437E+001, 3.0995476E+001, 3.0645796E+001, 3.0708579E+001, 3.0727053E+001
 1.3400508E+002, 4.1399656E+001, 3.0959807E+001, 3.5424954E+001, 3.1142944E+001, 4.4606087E+001, 4.0321653E+001, 4.1521663E+001, 4.0628450E+001, 3.1524904E+001, 3.1962428E+001, 3.0383374E+001, 3.1457994E+001, 3.0488434E+001, 3.1222612E+001, 3.0630972E+001, 3.1254473E+001, 3.1164159E+001, 3.1969333E+001, 3.0819489E+001, 3.0710776E+001, 3.0813857E+001, 3.0700866E+001, 3.1084935E+001, 3.0534716E+001, 3.1067796E+001, 3.0680710E+001, 3.0645157E+001, 3.0728521E+001
 1.3440114E+002, 4.1631483E+001, 3.0950227E+001, 3.5638093E+001, 3.1134235E+001, 4.4594456E+001, 4.0115883E+001, 4.1443586E+001, 4.0445584E+001, 3.1264909E+001, 3.1966764E+001, 3.0337308E+001, 3.1407847E+001, 3.0581114E+001, 3.1191140E+001, 3.0806341E+001, 3.1240676E+001, 3.1637672E+001, 3.1934729E+001, 3.1095271E+001, 3.0729259E+001, 3.0826652E+001, 3.0715147E+001, 3.0843835E+001, 3.0568484E+001, 3.1282502E+001, 3.0723663E+001, 3.0626560E+001, 3.0720576E+001
 1.3480454E+002, 4.2350032E+001, 3.0941269E+001, 3.5701082E+001, 3.1125973E+001, 4.4736531E+001, 3.9910402E+001, 4.1348226E+001, 4.0273985E+001, 3.0616150E+001, 3.1928268E+001, 3.0360502E+001, 3.1360480E+001, 3.0725562E+001, 3.1173186E+001, 3.0757652E+001, 3.1229841E+001, 3.2256727E+001, 3.1951295E+001, 3.1265870E+001, 3.0773561E+001, 3.1064975E+001, 3.0735813E+001, 3.0838994E+001, 3.0593088E+001, 3.1052066E+001, 3.0761830E+001, 3.1069363E+001, 3.0734666E+001
 1.3520312E+002, 4.2189715E+001, 3.0932203E+001, 3.5746897E+001, 3.1118475E+001, 4.4610532E+001, 3.9709893E+001, 4.1253032E+001, 4.0111979E+001, 3.0597270E+001, 3.1875153E+001, 3.0459324E+001, 3.1322001E+001, 3.0729946E+001, 3.1163886E+001, 3.0792697E+001, 3.1215596E+001, 3.3735727E+001, 3.2015491E+001, 3.1404964E+001, 3.0818802E+001, 3.1357378E+001, 3.0778570E+001, 3.1300989E+001, 3.0631536E+001, 3.0750798E+001, 3.0774053E+001, 3.1093834E+001, 3.0768416E+001
 1.3560480E+002, 4.1640368E+001, 3.0923414E+001, 3.5878070E+001, 3.1112071E+001, 4.4359501E+001, 3.9513799E+001, 4.1191869E+001, 3.9953992E+001, 3.0630397E+001, 3.1834515E+001, 3.0594782E+001, 3.1294734E+001, 3.0752668E+001, 3.1156485E+001, 3.1294698E+001, 3.1217976E+001, 3.5007598E+001, 3.2194910E+001, 3.1142117E+001, 3.0857562E+001, 3.1241167E+001, 3.0827368E+001, 3.1399016E+001, 3.0697066E+001, 3.0853822E+001, 3.0773370E+001, 3.1067992E+001, 3.0794343E+001
 1.3600401E+002, 4.1193972E+001, 3.0916975E+001, 3.5914184E+001, 3.1111933E+001, 4.4141519E+001, 3.9331310E+001, 4.1098584E+001, 3.9796514E+001, 3.0661934E+001, 3.1802523E+001, 3.0691989E+001, 3.1277143E+001, 3.0857084E+001, 3.1152803E+001, 3.1205933E+001, 3.1236430E+001, 3.3580233E+001, 3.2329522E+001, 3.1243123E+001, 3.0887511E+001, 3.1068290E+001, 3.0852370E+001, 3.1070289E+001, 3.0738524E+001, 3.1144396E+001, 3.0797990E+001, 3.0901270E+001, 3.0812274E+001
 1.3640533E+002, 4.0829077E+001, 3.0920604E+001, 3.5860214E+001, 3.1143067E+001, 4.3945018E+001, 3.9157583E+001, 4.0960979E+001, 3.9645390E+001, 3.0616967E+001, 3.1767396E+001, 3.0774197E+001, 3.1269156E+001, 3.1048126E+001, 3.1161207E+001, 3.1230252E+001, 3.1247284E+001, 3.3289836E+001, 3.2410358E+001, 3.1093530E+001, 3.0911581E+001, 3.0789816E+001, 3.0862227E+001, 3.0936184E+001, 3.0757918E+001, 3.1017614E+001, 3.0817689E+001, 3.0827823E+001, 3.0816758E+001
 1.3680271E+002, 4.0557049E+001, 3.0936669E+001, 3.5773263E+001, 3.1214393E+001, 4.3778464E+001, 3.8976123E+001, 4.0813097E+001, 3.9492920E+001, 3.0667284E+001, 3.1738439E+001, 3.0879975E+001, 3.1268567E+001, 3.1425998E+001, 3.1189899E+001, 3.1117051E+001, 3.1256414E+001, 3.2971237E+001, 3.2460583E+001, 3.1366238E+001, 3.0939064E+001, 3.0800156E+001, 3.0859176E+001, 3.0801291E+001, 3.0765984E+001, 3.1047606E+001, 3.0834194E+001, 3.0806304E+001, 3.0820077E+001
 1.3720414E+002, 4.0332719E+001, 3.0953024E+001, 3.5796393E+001, 3.1269290E+001, 4.3627137E+001, 3.8804520E+001, 4.0697587E+001, 3.9319736E+001, 3.0745624E+001, 3.1717886E+001, 3.1016647E+001, 3.1277628E+001, 3.1421672E+001, 3.1228575E+001, 3.1056394E+001, 3.1259410E+001, 3.1548801E+001, 3.2447481E+001, 3.1218681E+001, 3.0969587E+001, 3.1138374E+001, 3.0872386E+001, 3.0748593E+001, 3.0767858E+001, 3.0978724E+001, 3.0847402E+001, 3.0784494E+001, 3.0820648E+001
 1.3760013E+002, 4.0168439E+001, 3.0971990E+001, 3.5860045E+001, 3.1297028E+001, 4.3492345E+001, 3.8643382E+001, 4.0585776E+001, 3.9139145E+001, 3.1243699E+001, 3.1714768E+001, 3.1114610E+001, 3.1290393E+001, 3.1308864E+001, 3.1257702E+001, 3.1057721E+001, 3.1262360E+001, 3.1269830E+001, 3.2381871E+001, 3.1038804E+001, 3.0986675E+001, 3.1032110E+001, 3.0892422E+001, 3.0870760E+001, 3.0772956E+001, 3.0939304E+001, 3.0856073E+001, 3.0910527E+001, 3.0824259E+001
 1.3800490E+002, 4.0126360E+001, 3.0984631E+001, 3.5752287E+001, 3.1347990E+001, 4.3396162E+001, 3.8497961E+001, 4.0428534E+001, 3.8966465E+001, 3.1267436E+001, 3.1720056E+001, 3.1107928E+001, 3.1302101E+001, 3.1173160E+001, 3.1275025E+001, 3.1150722E+001, 3.1265578E+001, 3.1214378E+001, 3.2315594E+001, 3.0818874E+001, 3.0981742E+001, 3.0898725E+001, 3.0902655E+001, 3.0912459E+001, 3.0782512E+001, 3.0870735E+001, 3.0863079E+001, 3.0983816E+001, 3.0834420E+001
